RIR,Country Code,ASN Number,Allocated Date
lacnic,BR,AS267065,20171208
lacnic,BR,AS267066,20171211
lacnic,BR,AS267067,20171211
lacnic,BR,AS267068,20171211
lacnic,BR,AS267069,20171211
lacnic,BR,AS267070,20171211
lacnic,BR,AS267071,20171212
lacnic,BR,AS267072,20171212
lacnic,BR,AS267073,20171212
lacnic,BR,AS267074,20171212
lacnic,,AS267075,
lacnic,BR,AS267076,20171213
lacnic,BR,AS267077,20171213
lacnic,BR,AS267078,20171213
lacnic,BR,AS267079,20171213
lacnic,BR,AS267080,20171214
lacnic,BR,AS267081,20171214
lacnic,,AS267082,
lacnic,BR,AS267083,20171215
lacnic,,AS267084,
lacnic,BR,AS267085,20171215
lacnic,BR,AS267086,20171215
lacnic,BR,AS267087,20171218
lacnic,BR,AS267088,20171218
lacnic,BR,AS267089,20171218
lacnic,BR,AS267090,20171218
lacnic,BR,AS267091,20171218
lacnic,BR,AS267092,20171219
lacnic,BR,AS267093,20171219
lacnic,,AS267094,
lacnic,,AS267095,
lacnic,BR,AS267096,20171219
lacnic,,AS267097,
lacnic,,AS267098,
lacnic,BR,AS267100,20171222
lacnic,BR,AS267101,20171222
lacnic,BR,AS267102,20171222
lacnic,BR,AS267103,20171222
lacnic,BR,AS267104,20171222
lacnic,BR,AS267105,20171222
lacnic,BR,AS267106,20171222
lacnic,BR,AS267107,20171222
lacnic,BR,AS267108,20171226
lacnic,BR,AS267109,20171226
lacnic,BR,AS267110,20171226
lacnic,BR,AS267111,20171226
lacnic,,AS267112,
lacnic,BR,AS267113,20171227
lacnic,BR,AS267114,20171227
lacnic,BR,AS267115,20171228
lacnic,BR,AS267116,20171228
lacnic,BR,AS267117,20171228
lacnic,,AS267118,
lacnic,BR,AS267119,20171229
lacnic,BR,AS267120,20180103
lacnic,BR,AS267121,20180104
lacnic,BR,AS267122,20180105
lacnic,BR,AS267123,20180105
lacnic,BR,AS267124,20180105
lacnic,BR,AS267125,20180108
lacnic,BR,AS267126,20180108
lacnic,BR,AS267127,20180108
lacnic,BR,AS267128,20180108
lacnic,BR,AS267129,20180108
lacnic,BR,AS267130,20180109
lacnic,,AS267131,
lacnic,BR,AS267132,20180109
lacnic,BR,AS267133,20180110
lacnic,BR,AS267134,20180110
lacnic,BR,AS267135,20180110
lacnic,BR,AS267136,20180110
lacnic,BR,AS267137,20180110
lacnic,BR,AS267138,20180111
lacnic,,AS267139,
lacnic,BR,AS267140,20180111
lacnic,BR,AS267141,20180112
lacnic,BR,AS267142,20180112
lacnic,BR,AS267143,20180112
lacnic,,AS267144,
lacnic,BR,AS267145,20180112
lacnic,BR,AS267146,20180112
lacnic,BR,AS267147,20180115
lacnic,BR,AS267148,20180115
lacnic,BR,AS267149,20180116
lacnic,BR,AS267150,20180116
lacnic,BR,AS267151,20180117
lacnic,BR,AS267152,20180117
lacnic,,AS267153,
lacnic,,AS267154,
lacnic,BR,AS267155,20180122
lacnic,BR,AS267156,20180122
lacnic,BR,AS267157,20180122
lacnic,BR,AS267158,20180122
lacnic,BR,AS267159,20180122
lacnic,BR,AS267160,20180122
lacnic,BR,AS267161,20180122
lacnic,BR,AS267162,20180122
lacnic,BR,AS267163,20180122
lacnic,BR,AS267164,20180122
lacnic,,AS267165,
lacnic,BR,AS267166,20180123
lacnic,BR,AS267167,20180123
lacnic,BR,AS267168,20180124
lacnic,BR,AS267169,20180124
lacnic,BR,AS267170,20180129
lacnic,BR,AS267171,20180129
lacnic,BR,AS267172,20180129
lacnic,BR,AS267173,20180129
lacnic,BR,AS267174,20180130
lacnic,BR,AS267175,20180131
lacnic,BR,AS267176,20180131
lacnic,BR,AS267177,20180131
lacnic,BR,AS267178,20180201
lacnic,BR,AS267179,20180202
lacnic,BR,AS267180,20180202
lacnic,BR,AS267181,20180205
lacnic,,AS267182,
lacnic,BR,AS267183,20180206
lacnic,BR,AS267184,20180207
lacnic,BR,AS267185,20180207
lacnic,BR,AS267186,20180207
lacnic,BR,AS267187,20180208
lacnic,BR,AS267188,20180208
lacnic,BR,AS267189,20180208
lacnic,BR,AS267190,20180208
lacnic,BR,AS267191,20180209
lacnic,BR,AS267192,20180209
lacnic,,AS267193,
lacnic,BR,AS267194,20180215
lacnic,BR,AS267195,20180215
lacnic,BR,AS267196,20180215
lacnic,BR,AS267197,20180215
lacnic,BR,AS267198,20180215
lacnic,BR,AS267199,20180215
lacnic,BR,AS267200,20180215
lacnic,BR,AS267201,20180215
lacnic,BR,AS267202,20180215
lacnic,BR,AS267203,20180215
lacnic,BR,AS267204,20180216
lacnic,BR,AS267205,20180216
lacnic,BR,AS267206,20180216
lacnic,BR,AS267207,20180216
lacnic,BR,AS267208,20180216
lacnic,BR,AS267209,20180216
lacnic,BR,AS267210,20180216
lacnic,BR,AS267211,20180219
lacnic,BR,AS267212,20180219
lacnic,,AS267213,
lacnic,BR,AS267214,20180220
lacnic,BR,AS267215,20180220
lacnic,BR,AS267216,20180220
lacnic,BR,AS267217,20180220
lacnic,BR,AS267218,20180220
lacnic,BR,AS267219,20180220
lacnic,BR,AS267220,20180221
lacnic,BR,AS267221,20180221
lacnic,BR,AS267222,20180222
lacnic,,AS267223,
lacnic,BR,AS267224,20180222
lacnic,BR,AS267225,20180222
lacnic,BR,AS267226,20180223
lacnic,BR,AS267227,20180223
lacnic,BR,AS267228,20180223
lacnic,BR,AS267229,20180223
lacnic,BR,AS267230,20180223
lacnic,BR,AS267231,20180226
lacnic,BR,AS267232,20180226
lacnic,BR,AS267233,20180226
lacnic,BR,AS267234,20180226
lacnic,BR,AS267235,20180226
lacnic,BR,AS267236,20180226
lacnic,BR,AS267237,20180226
lacnic,BR,AS267238,20180227
lacnic,BR,AS267239,20180228
lacnic,BR,AS267240,20180301
lacnic,BR,AS267241,20180301
lacnic,BR,AS267242,20180301
lacnic,BR,AS267243,20180302
lacnic,BR,AS267244,20180305
lacnic,BR,AS267245,20180305
lacnic,BR,AS267246,20180305
lacnic,BR,AS267247,20180305
lacnic,BR,AS267248,20180306
lacnic,BR,AS267249,20180306
lacnic,BR,AS267250,20180306
lacnic,BR,AS267251,20180306
lacnic,BR,AS267252,20180306
lacnic,,AS267253,
lacnic,,AS267254,
lacnic,BR,AS267255,20180307
lacnic,BR,AS267256,20180307
lacnic,BR,AS267257,20180307
lacnic,BR,AS267258,20180307
lacnic,BR,AS267259,20180307
lacnic,BR,AS267260,20180308
lacnic,BR,AS267261,20180308
lacnic,BR,AS267262,20180308
lacnic,BR,AS267263,20180308
lacnic,BR,AS267264,20180308
lacnic,BR,AS267265,20180309
lacnic,BR,AS267266,20180309
lacnic,BR,AS267267,20180309
lacnic,BR,AS267268,20180309
lacnic,,AS267269,
lacnic,BR,AS267270,20180312
lacnic,BR,AS267271,20180312
lacnic,,AS267272,
lacnic,,AS267273,
lacnic,BR,AS267274,20180313
lacnic,,AS267275,
lacnic,,AS267276,
lacnic,BR,AS267277,20180313
lacnic,BR,AS267278,20180313
lacnic,BR,AS267279,20180313
lacnic,BR,AS267280,20180313
lacnic,BR,AS267281,20180314
lacnic,BR,AS267282,20180314
lacnic,BR,AS267283,20180314
lacnic,BR,AS267284,20180315
lacnic,BR,AS267285,20180315
lacnic,BR,AS267286,20180315
lacnic,BR,AS267287,20180316
lacnic,BR,AS267288,20180316
lacnic,BR,AS267289,20180316
lacnic,BR,AS267290,20180319
lacnic,BR,AS267291,20180319
lacnic,BR,AS267292,20180319
lacnic,BR,AS267293,20180319
lacnic,BR,AS267294,20180319
lacnic,BR,AS267295,20180319
lacnic,BR,AS267296,20180319
lacnic,BR,AS267297,20180320
lacnic,BR,AS267298,20180320
lacnic,BR,AS267299,20180320
lacnic,BR,AS267300,20180321
lacnic,BR,AS267301,20180321
lacnic,BR,AS267302,20180321
lacnic,BR,AS267303,20180321
lacnic,BR,AS267304,20180321
lacnic,BR,AS267305,20180321
lacnic,BR,AS267306,20180321
lacnic,BR,AS267307,20180321
lacnic,BR,AS267308,20180321
lacnic,BR,AS267309,20180322
lacnic,BR,AS267310,20180322
lacnic,BR,AS267311,20180323
lacnic,BR,AS267312,20180323
lacnic,BR,AS267313,20180323
lacnic,BR,AS267314,20180323
lacnic,BR,AS267315,20180323
lacnic,BR,AS267316,20180326
lacnic,BR,AS267317,20180326
lacnic,BR,AS267318,20180326
lacnic,BR,AS267319,20180326
lacnic,BR,AS267320,20180326
lacnic,BR,AS267321,20180326
lacnic,BR,AS267322,20180326
lacnic,BR,AS267323,20180327
lacnic,BR,AS267324,20180327
lacnic,BR,AS267325,20180327
lacnic,BR,AS267326,20180327
lacnic,BR,AS267327,20180328
lacnic,BR,AS267328,20180328
lacnic,BR,AS267329,20180328
lacnic,BR,AS267330,20180328
lacnic,BR,AS267331,20180329
lacnic,BR,AS267332,20180329
lacnic,,AS267333,
lacnic,BR,AS267334,20180329
lacnic,BR,AS267335,20180329
lacnic,BR,AS267336,20180329
lacnic,,AS267337,
lacnic,BR,AS267338,20180329
lacnic,BR,AS267339,20180402
lacnic,BR,AS267340,20180402
lacnic,BR,AS267341,20180402
lacnic,BR,AS267342,20180402
lacnic,BR,AS267343,20180402
lacnic,BR,AS267344,20180402
lacnic,BR,AS267345,20180402
lacnic,BR,AS267346,20180402
lacnic,BR,AS267347,20180403
lacnic,BR,AS267348,20180403
lacnic,BR,AS267349,20180403
lacnic,BR,AS267350,20180403
lacnic,BR,AS267351,20180403
lacnic,BR,AS267352,20180403
lacnic,BR,AS267353,20180404
lacnic,BR,AS267354,20180404
lacnic,BR,AS267355,20180404
lacnic,BR,AS267356,20180419
lacnic,BR,AS267357,20180404
lacnic,BR,AS267358,20180405
lacnic,BR,AS267359,20180405
lacnic,BR,AS267360,20180405
lacnic,BR,AS267361,20180405
lacnic,BR,AS267362,20180405
lacnic,BR,AS267363,20180405
lacnic,BR,AS267364,20180405
lacnic,BR,AS267365,20180406
lacnic,BR,AS267366,20180406
lacnic,BR,AS267367,20180406
lacnic,BR,AS267368,20180406
lacnic,BR,AS267369,20180406
lacnic,BR,AS267370,20180409
lacnic,,AS267371,
lacnic,BR,AS267372,20180409
lacnic,BR,AS267373,20180409
lacnic,BR,AS267374,20180410
lacnic,BR,AS267375,20180410
lacnic,,AS267376,
lacnic,BR,AS267377,20180410
lacnic,BR,AS267378,20180410
lacnic,BR,AS267379,20180410
lacnic,BR,AS267380,20180411
lacnic,BR,AS267381,20180411
lacnic,BR,AS267382,20180411
lacnic,BR,AS267383,20180411
lacnic,BR,AS267384,20180411
lacnic,BR,AS267385,20180411
lacnic,BR,AS267386,20180411
lacnic,BR,AS267387,20180411
lacnic,BR,AS267388,20180411
lacnic,BR,AS267389,20180411
lacnic,BR,AS267390,20180411
lacnic,BR,AS267391,20180411
lacnic,BR,AS267392,20180411
lacnic,BR,AS267393,20180412
lacnic,BR,AS267394,20180413
lacnic,BR,AS267395,20180413
lacnic,BR,AS267396,20180413
lacnic,BR,AS267397,20180413
lacnic,BR,AS267398,20180413
lacnic,BR,AS267399,20180413
lacnic,BR,AS267400,20180413
lacnic,BR,AS267401,20180416
lacnic,,AS267402,
lacnic,BR,AS267403,20180416
lacnic,BR,AS267404,20180416
lacnic,BR,AS267405,20180416
lacnic,,AS267406,
lacnic,BR,AS267407,20180417
lacnic,BR,AS267408,20180417
lacnic,BR,AS267409,20180417
lacnic,BR,AS267410,20180417
lacnic,BR,AS267411,20180418
lacnic,BR,AS267412,20180418
lacnic,BR,AS267413,20180418
lacnic,,AS267414,
lacnic,BR,AS267415,20180420
lacnic,BR,AS267416,20180420
lacnic,BR,AS267417,20180423
lacnic,BR,AS267418,20180423
lacnic,BR,AS267419,20180423
lacnic,BR,AS267420,20180423
lacnic,BR,AS267421,20180423
lacnic,BR,AS267422,20180424
lacnic,BR,AS267423,20170727
lacnic,BR,AS267424,20170727
lacnic,BR,AS267425,20170727
lacnic,BR,AS267426,20170728
lacnic,BR,AS267427,20170731
lacnic,BR,AS267428,20170731
lacnic,BR,AS267429,20170731
lacnic,BR,AS267430,20170801
lacnic,,AS267431,
lacnic,BR,AS267432,20170801
lacnic,BR,AS267433,20170802
lacnic,BR,AS267434,20170802
lacnic,,AS267435,
lacnic,BR,AS267436,20170802
lacnic,BR,AS267437,20170802
lacnic,BR,AS267438,20170803
lacnic,BR,AS267439,20170803
lacnic,BR,AS267440,20170803
lacnic,BR,AS267441,20170803
lacnic,BR,AS267442,20170803
lacnic,BR,AS267443,20170803
lacnic,BR,AS267444,20170804
lacnic,BR,AS267445,20170804
lacnic,BR,AS267446,20170804
lacnic,BR,AS267447,20170804
lacnic,BR,AS267448,20170804
lacnic,BR,AS267449,20170807
lacnic,BR,AS267450,20170807
lacnic,BR,AS267451,20170807
lacnic,BR,AS267452,20170807
lacnic,BR,AS267453,20170807
lacnic,BR,AS267454,20170807
lacnic,BR,AS267455,20170808
lacnic,BR,AS267456,20170808
lacnic,,AS267457,
lacnic,BR,AS267458,20170808
lacnic,BR,AS267459,20170808
lacnic,BR,AS267460,20170809
lacnic,BR,AS267461,20170809
lacnic,BR,AS267462,20170809
lacnic,BR,AS267463,20170809
lacnic,BR,AS267464,20170809
lacnic,BR,AS267465,20170810
lacnic,BR,AS267466,20170810
lacnic,BR,AS267467,20170810
lacnic,BR,AS267468,20170811
lacnic,BR,AS267469,20170811
lacnic,BR,AS267470,20170814
lacnic,BR,AS267471,20170814
lacnic,BR,AS267472,20170814
lacnic,BR,AS267473,20170814
lacnic,,AS267474,
lacnic,BR,AS267475,20170814
lacnic,BR,AS267476,20170814
lacnic,BR,AS267477,20170815
lacnic,BR,AS267478,20170815
lacnic,BR,AS267479,20170815
lacnic,BR,AS267480,20170815
lacnic,BR,AS267481,20170815
lacnic,,AS267482,
lacnic,BR,AS267483,20170816
lacnic,BR,AS267484,20170816
lacnic,BR,AS267485,20170816
lacnic,BR,AS267486,20170817
lacnic,BR,AS267487,20170817
lacnic,BR,AS267488,20170817
lacnic,BR,AS267489,20170817
lacnic,BR,AS267490,20170817
lacnic,BR,AS267491,20170817
lacnic,BR,AS267492,20170817
lacnic,BR,AS267493,20170817
lacnic,BR,AS267494,20170818
lacnic,BR,AS267495,20170818
lacnic,BR,AS267496,20170818
lacnic,BR,AS267497,20170818
lacnic,BR,AS267498,20170821
lacnic,BR,AS267499,20170821
lacnic,BR,AS267500,20170821
lacnic,BR,AS267501,20170821
lacnic,BR,AS267502,20170821
lacnic,BR,AS267503,20170822
lacnic,,AS267504,
lacnic,BR,AS267505,20170822
lacnic,BR,AS267506,20170822
lacnic,BR,AS267507,20170822
lacnic,BR,AS267508,20170822
lacnic,BR,AS267509,20170822
lacnic,BR,AS267510,20170823
lacnic,BR,AS267511,20170823
lacnic,BR,AS267512,20170823
lacnic,BR,AS267513,20170823
lacnic,BR,AS267514,20170824
lacnic,BR,AS267515,20170824
lacnic,BR,AS267516,20170824
lacnic,BR,AS267517,20170824
lacnic,BR,AS267518,20170824
lacnic,BR,AS267519,20170824
lacnic,BR,AS267520,20170825
lacnic,BR,AS267521,20170825
lacnic,BR,AS267522,20170825
lacnic,BR,AS267523,20170825
lacnic,BR,AS267524,20170825
lacnic,BR,AS267525,20170825
lacnic,BR,AS267526,20170828
lacnic,BR,AS267527,20170828
lacnic,BR,AS267528,20170828
lacnic,BR,AS267529,20170828
lacnic,BR,AS267530,20170828
lacnic,BR,AS267531,20170828
lacnic,BR,AS267532,20170828
lacnic,BR,AS267533,20170828
lacnic,BR,AS267534,20170828
lacnic,BR,AS267535,20170829
lacnic,BR,AS267536,20170829
lacnic,BR,AS267537,20170829
lacnic,BR,AS267538,20170829
lacnic,BR,AS267539,20170830
lacnic,BR,AS267540,20170830
lacnic,BR,AS267541,20170830
lacnic,BR,AS267542,20170830
lacnic,BR,AS267543,20170830
lacnic,BR,AS267544,20170830
lacnic,BR,AS267545,20170830
lacnic,BR,AS267546,20170830
lacnic,,AS267547,
lacnic,BR,AS267548,20170831
lacnic,BR,AS267549,20170831
lacnic,BR,AS267550,20170831
lacnic,BR,AS267551,20170831
lacnic,BR,AS267552,20170831
lacnic,BR,AS267553,20170831
lacnic,BR,AS267554,20170901
lacnic,BR,AS267555,20170901
lacnic,BR,AS267556,20170901
lacnic,BR,AS267557,20170901
lacnic,,AS267558,
lacnic,BR,AS267559,20170901
lacnic,BR,AS267560,20170901
lacnic,BR,AS267561,20170901
lacnic,BR,AS267562,20170901
lacnic,BR,AS267563,20170901
lacnic,BR,AS267564,20170904
lacnic,BR,AS267565,20170904
lacnic,BR,AS267566,20170904
lacnic,BR,AS267567,20170904
lacnic,BR,AS267568,20170904
lacnic,BR,AS267569,20170905
lacnic,BR,AS267570,20170905
lacnic,BR,AS267571,20170905
lacnic,BR,AS267572,20170905
lacnic,BR,AS267573,20170906
lacnic,BR,AS267574,20170906
lacnic,BR,AS267575,20170906
lacnic,BR,AS267576,20170906
lacnic,BR,AS267577,20170911
lacnic,BR,AS267578,20170911
lacnic,BR,AS267579,20170912
lacnic,BR,AS267580,20170912
lacnic,BR,AS267581,20170912
lacnic,BR,AS267582,20170912
lacnic,BR,AS267583,20170912
lacnic,BR,AS267584,20170912
lacnic,BR,AS267585,20170912
lacnic,BR,AS267586,20170912
lacnic,BR,AS267587,20170912
lacnic,BR,AS267588,20170912
lacnic,BR,AS267589,20170913
lacnic,BR,AS267590,20170913
lacnic,,AS267591,
lacnic,BR,AS267592,20170914
lacnic,BR,AS267593,20170914
lacnic,BR,AS267594,20170914
lacnic,BR,AS267595,20170914
lacnic,BR,AS267596,20170914
lacnic,BR,AS267597,20170915
lacnic,BR,AS267598,20170915
lacnic,,AS267599,
lacnic,BR,AS267600,20170915
lacnic,BR,AS267601,20170915
lacnic,BR,AS267602,20170925
lacnic,BR,AS267603,20170925
lacnic,BR,AS267604,20170925
lacnic,BR,AS267605,20170925
lacnic,BR,AS267606,20170925
lacnic,BR,AS267607,20170925
lacnic,BR,AS267608,20170925
lacnic,,AS267609,
lacnic,BR,AS267610,20170925
lacnic,BR,AS267611,20170925
lacnic,BR,AS267612,20170925
lacnic,BR,AS267613,20170925
lacnic,BR,AS267614,20170925
lacnic,,AS267615,
lacnic,BR,AS267616,20170925
lacnic,,AS267617,
lacnic,BR,AS267618,20170925
lacnic,BR,AS267619,20170925
lacnic,BR,AS267620,20170925
lacnic,BR,AS267621,20170927
lacnic,BR,AS267622,20170927
lacnic,BR,AS267623,20170927
lacnic,BR,AS267624,20170927
lacnic,BR,AS267625,20170927
lacnic,BR,AS267626,20170927
lacnic,BR,AS267627,20170928
lacnic,BR,AS267628,20170928
lacnic,BR,AS267629,20170928
lacnic,BR,AS267630,20170928
lacnic,,AS267631,
lacnic,BR,AS267632,20171002
lacnic,BR,AS267633,20171002
lacnic,BR,AS267634,20171002
lacnic,BR,AS267635,20171002
lacnic,BR,AS267636,20171002
lacnic,BR,AS267637,20171002
lacnic,BR,AS267638,20171003
lacnic,,AS267639,
lacnic,BR,AS267640,20171003
lacnic,BR,AS267641,20171003
lacnic,BR,AS267642,20171004
lacnic,BR,AS267643,20171004
lacnic,,AS267644,
lacnic,BR,AS267645,20171004
lacnic,BR,AS267646,20171004
lacnic,BR,AS267647,20171004
lacnic,BR,AS267648,20171004
lacnic,BR,AS267649,20171004
lacnic,BR,AS267650,20171004
lacnic,BR,AS267651,20171005
lacnic,BR,AS267652,20171005
lacnic,BR,AS267653,20171005
lacnic,BR,AS267654,20171005
lacnic,BR,AS267655,20171006
lacnic,BR,AS267656,20171006
lacnic,BR,AS267657,20171006
lacnic,BR,AS267658,20171006
lacnic,BR,AS267659,20171009
lacnic,BR,AS267660,20171009
lacnic,BR,AS267661,20171009
lacnic,BR,AS267662,20171009
lacnic,BR,AS267663,20171010
lacnic,BR,AS267664,20171010
lacnic,BR,AS267665,20171010
lacnic,BR,AS267666,20171010
lacnic,,AS267667,
lacnic,BR,AS267668,20171011
lacnic,BR,AS267669,20171011
lacnic,BR,AS267670,20171011
lacnic,BR,AS267671,20171011
lacnic,BR,AS267672,20171011
lacnic,BR,AS267673,20171011
lacnic,BR,AS267674,20171011
lacnic,BR,AS267675,20171011
lacnic,BR,AS267676,20171011
lacnic,CL,AS267677,20180917
lacnic,CO,AS267678,20180917
lacnic,AR,AS267679,20180918
lacnic,AR,AS267680,20180918
lacnic,AR,AS267681,20180918
lacnic,CO,AS267682,20180919
lacnic,AR,AS267683,20180920
lacnic,EC,AS267684,20180921
lacnic,BO,AS267685,20180926
lacnic,AR,AS267686,20180927
lacnic,AR,AS267687,20180927
lacnic,AR,AS267688,20180927
lacnic,AR,AS267689,20180927
lacnic,AR,AS267690,20180927
lacnic,CO,AS267691,20180928
lacnic,CR,AS267692,20180928
lacnic,VE,AS267693,20181001
lacnic,AR,AS267694,20181002
lacnic,AR,AS267695,20181002
lacnic,AR,AS267696,20181005
lacnic,CL,AS267697,20181005
lacnic,CR,AS267698,20181005
lacnic,EC,AS267699,20181005
lacnic,DO,AS267700,20181008
lacnic,VE,AS267701,20181009
lacnic,PY,AS267702,20181018
lacnic,AR,AS267703,20181010
lacnic,PY,AS267704,20181011
lacnic,DO,AS267705,20181022
lacnic,AR,AS267706,20181022
lacnic,AR,AS267707,20181025
lacnic,CO,AS267708,20181029
lacnic,SV,AS267709,20181030
lacnic,AR,AS267710,20181031
lacnic,AR,AS267711,20181101
lacnic,AR,AS267712,20181101
lacnic,GT,AS267713,20181105
lacnic,AR,AS267714,20181105
lacnic,GT,AS267715,20181106
lacnic,,AS267716,
lacnic,CL,AS267717,20181112
lacnic,UY,AS267718,20181113
lacnic,CL,AS267719,20181114
lacnic,AR,AS267720,20181114
lacnic,AR,AS267721,20181115
lacnic,VE,AS267722,20181119
lacnic,PY,AS267723,20181119
lacnic,CL,AS267724,20181120
lacnic,,AS267725,
lacnic,HN,AS267726,20181121
lacnic,SV,AS267727,20181121
lacnic,CL,AS267728,20181121
lacnic,AR,AS267729,20181121
lacnic,AR,AS267730,20181121
lacnic,AR,AS267731,20181126
lacnic,AR,AS267732,20181128
lacnic,CL,AS267733,20181129
lacnic,AR,AS267734,20181130
lacnic,AR,AS267735,20181130
lacnic,AR,AS267736,20181130
lacnic,HN,AS267737,20181207
lacnic,AR,AS267738,20181210
lacnic,HN,AS267739,20181211
lacnic,CR,AS267740,20181212
lacnic,AR,AS267741,20181214
lacnic,PE,AS267742,20181220
lacnic,PE,AS267743,20181220
lacnic,CR,AS267744,20181228
lacnic,CL,AS267745,20181228
lacnic,CL,AS267746,20190102
lacnic,PE,AS267747,20190107
lacnic,CL,AS267748,20190109
lacnic,PE,AS267749,20190111
lacnic,AR,AS267750,20190115
lacnic,AR,AS267751,20190116
lacnic,SV,AS267752,20190118
lacnic,CL,AS267753,20190118
lacnic,PA,AS267754,20190118
lacnic,CO,AS267755,20190121
lacnic,EC,AS267756,20190122
lacnic,CO,AS267757,20190122
lacnic,CL,AS267758,20190123
lacnic,AR,AS267759,20190125
lacnic,HN,AS267760,20190125
lacnic,HN,AS267761,20190125
lacnic,AR,AS267762,20190128
lacnic,AR,AS267763,20190130
lacnic,AR,AS267764,20190131
lacnic,BO,AS267765,20190131
lacnic,AR,AS267766,20190204
lacnic,PY,AS267767,20190204
lacnic,SV,AS267768,20190206
lacnic,CO,AS267769,20190206
lacnic,BO,AS267770,20190212
lacnic,AR,AS267771,20190215
lacnic,AR,AS267772,20190215
lacnic,AR,AS267773,20190218
lacnic,GT,AS267774,20190218
lacnic,CL,AS267775,20190218
lacnic,CL,AS267776,20190220
lacnic,CO,AS267777,20190220
lacnic,EC,AS267778,20190221
lacnic,AR,AS267779,20190225
lacnic,,AS267780,
lacnic,VE,AS267781,20190227
lacnic,AR,AS267782,20190227
lacnic,VE,AS267783,20190228
lacnic,PA,AS267784,20190228
lacnic,AR,AS267785,20190301
lacnic,AR,AS267786,20190301
lacnic,EC,AS267787,20190306
lacnic,CO,AS267788,20190307
lacnic,VE,AS267789,20190307
lacnic,CO,AS267790,20190308
lacnic,AR,AS267791,20190308
lacnic,AR,AS267792,20190308
lacnic,AR,AS267793,20190311
lacnic,AR,AS267794,20190311
lacnic,PY,AS267795,20190312
lacnic,CO,AS267796,20190312
lacnic,NI,AS267797,20190313
lacnic,AR,AS267798,20190313
lacnic,CO,AS267799,20190314
lacnic,PE,AS267800,20190315
lacnic,AR,AS267801,20190319
lacnic,AR,AS267802,20190319
lacnic,HN,AS267803,20190320
lacnic,AR,AS267804,20220406
lacnic,,AS267805,
lacnic,CO,AS267807,20190326
lacnic,AR,AS267808,20190326
lacnic,VE,AS267809,20190326
lacnic,CO,AS267810,20190326
lacnic,VE,AS267811,20190327
lacnic,AR,AS267812,20190327
lacnic,VE,AS267813,20190328
lacnic,VE,AS267814,20190328
lacnic,PE,AS267815,20190328
lacnic,AR,AS267816,20190328
lacnic,AR,AS267817,20190329
lacnic,CL,AS267818,20190329
lacnic,AR,AS267819,20190402
lacnic,AR,AS267820,20190404
lacnic,AR,AS267821,20190404
lacnic,AR,AS267822,20190405
lacnic,CO,AS267823,20190408
lacnic,AR,AS267824,20190408
lacnic,AR,AS267825,20190409
lacnic,CL,AS267826,20190409
lacnic,AR,AS267827,20190409
lacnic,GT,AS267828,20190409
lacnic,AR,AS267829,20190409
lacnic,AR,AS267830,20190410
lacnic,PE,AS267831,20190412
lacnic,CO,AS267832,20190416
lacnic,AR,AS267833,20190423
lacnic,CO,AS267834,20190423
lacnic,AR,AS267835,20190423
lacnic,AR,AS267836,20190423
lacnic,PY,AS267837,20190424
lacnic,DO,AS267838,20190425
lacnic,AR,AS267839,20190426
lacnic,VE,AS267840,20190426
lacnic,CO,AS267841,20190426
lacnic,CO,AS267842,20190429
lacnic,VE,AS267843,20190502
lacnic,AR,AS267844,20190507
lacnic,DO,AS267845,20190507
lacnic,DO,AS267846,20190507
lacnic,AR,AS267847,20190508
lacnic,CL,AS267848,20190509
lacnic,EC,AS267849,20190509
lacnic,AR,AS267850,20190510
lacnic,CL,AS267851,20190513
lacnic,AR,AS267852,20190513
lacnic,DO,AS267853,20190513
lacnic,AR,AS267854,20190516
lacnic,CO,AS267855,20190517
lacnic,AR,AS267856,20190517
lacnic,CO,AS267857,20190517
lacnic,CR,AS267858,20190520
lacnic,CL,AS267859,20190520
lacnic,SV,AS267860,20190521
lacnic,AR,AS267861,20190521
lacnic,DO,AS267862,20190521
lacnic,CL,AS267863,20190521
lacnic,AR,AS267864,20190524
lacnic,AR,AS267865,20190524
lacnic,AR,AS267866,20190524
lacnic,AR,AS267867,20190524
lacnic,CL,AS267868,20190527
lacnic,CO,AS267869,20190527
lacnic,AR,AS267870,20190528
lacnic,PE,AS267871,20190528
lacnic,PY,AS267872,20190528
lacnic,AR,AS267873,20190528
lacnic,AR,AS267874,20190529
lacnic,AR,AS267875,20190529
lacnic,AR,AS267876,20190529
lacnic,SV,AS267877,20190530
lacnic,AR,AS267878,20190530
lacnic,AR,AS267879,20190530
lacnic,CO,AS267880,20190530
lacnic,EC,AS267881,20190531
lacnic,AR,AS267882,20190604
lacnic,PY,AS267883,20190604
lacnic,AR,AS267884,20190604
lacnic,PY,AS267885,20190606
lacnic,,AS267886,
lacnic,AR,AS267887,20190607
lacnic,VE,AS267888,20190607
lacnic,AR,AS267889,20190607
lacnic,CO,AS267890,20190610
lacnic,AR,AS267891,20190610
lacnic,VE,AS267892,20190610
lacnic,CO,AS267893,20190610
lacnic,CL,AS267894,20190612
lacnic,AR,AS267895,20190613
lacnic,DO,AS267896,20190613
lacnic,AR,AS267897,20190613
lacnic,PE,AS267898,20190613
lacnic,AR,AS267899,20190613
lacnic,AR,AS267900,20190613
lacnic,AR,AS267901,20190613
lacnic,CO,AS267902,20190620
lacnic,AR,AS267903,20190613
lacnic,PE,AS267904,20190614
