RIR,Country Code,ASN Number,Allocated Date
apnic,AU,AS38884,20080123
apnic,PH,AS38885,20080123
apnic,TH,AS38886,20080124
apnic,AU,AS38887,20080125
apnic,TH,AS38888,20080125
apnic,TH,AS38889,20080125
apnic,,AS38890,
apnic,MY,AS38891,20080130
apnic,AU,AS38892,20080131
apnic,,AS38893,
apnic,AU,AS38894,20080201
apnic,JP,AS38895,20080206
apnic,ID,AS38896,20080208
apnic,,AS38897,
apnic,TH,AS38899,20080212
apnic,NZ,AS38900,20080212
apnic,KH,AS38901,20080212
apnic,IN,AS38902,20080213
apnic,AU,AS38903,20080215
apnic,,AS38904,
apnic,AU,AS38905,20080219
apnic,NZ,AS38906,20080220
apnic,,AS38907,
apnic,PH,AS38909,20080221
apnic,US,AS38910,20080222
apnic,AU,AS38911,20080225
apnic,US,AS40747,20110415
apnic,AU,AS42382,20070213
apnic,HK,AS42960,20190521
apnic,CN,AS45056,20080201
apnic,NZ,AS45116,20080225
apnic,IN,AS45117,20080226
apnic,AU,AS45118,20080226
apnic,IN,AS45119,20080226
apnic,CN,AS45120,20080227
apnic,MY,AS45121,20080227
apnic,,AS45122,
apnic,TW,AS45125,20080228
apnic,PH,AS45126,20080228
apnic,PK,AS45127,20080228
apnic,AU,AS45128,20090527
apnic,,AS45129,
apnic,NZ,AS45131,20080304
apnic,,AS45132,
apnic,SG,AS45133,20080305
apnic,TH,AS45134,20080305
apnic,NZ,AS45135,20080305
apnic,HK,AS45136,20080306
apnic,,AS45137,
apnic,NZ,AS45138,20080307
apnic,SG,AS45139,20080307
apnic,NZ,AS45140,20080307
apnic,,AS45141,
apnic,TH,AS45142,20080311
apnic,SG,AS45143,20080311
apnic,MY,AS45144,20100510
apnic,AU,AS45145,20080312
apnic,ID,AS45146,20080313
apnic,IN,AS45148,20080313
apnic,,AS45149,
apnic,IN,AS45150,20080317
apnic,,AS45151,
apnic,AU,AS45152,20080317
apnic,IN,AS45153,20080317
apnic,IN,AS45154,20090527
apnic,,AS45155,
apnic,PH,AS45156,20080319
apnic,NP,AS45157,20080319
apnic,AU,AS45158,20080320
apnic,SG,AS45159,20080320
apnic,AU,AS45160,20080320
apnic,,AS45161,
apnic,AU,AS45162,20080327
apnic,AU,AS45163,20080327
apnic,NZ,AS45164,20080327
apnic,HK,AS45165,20110624
apnic,SG,AS45166,20100225
apnic,AU,AS45167,20080328
apnic,NF,AS45168,20080401
apnic,,AS45169,
apnic,NP,AS45170,20080403
apnic,AU,AS45171,20080404
apnic,NZ,AS45172,20080404
apnic,TH,AS45173,20080404
apnic,,AS45174,
apnic,AU,AS45175,20080407
apnic,,AS45176,
apnic,NZ,AS45177,20080407
apnic,AF,AS45178,20080414
apnic,NZ,AS45179,20080415
apnic,,AS45180,
apnic,MY,AS45182,20080416
apnic,,AS45183,
apnic,IN,AS45184,20080418
apnic,,AS45185,
apnic,AU,AS45186,20080418
apnic,HK,AS45187,20141218
apnic,AU,AS45188,20080421
apnic,IN,AS45189,20080422
apnic,NZ,AS45190,20080423
apnic,NZ,AS45191,20080423
apnic,AU,AS45192,20080424
apnic,FM,AS45193,20100226
apnic,IN,AS45194,20080428
apnic,PK,AS45195,20080428
apnic,,AS45196,
apnic,TH,AS45197,20080430
apnic,AU,AS45198,20080501
apnic,TH,AS45199,20080506
apnic,AU,AS45201,20080506
apnic,IN,AS45202,20080507
apnic,,AS45203,
apnic,MN,AS45204,20090831
apnic,IN,AS45205,20080507
apnic,AU,AS45206,20080508
apnic,AU,AS45207,20080508
apnic,AU,AS45208,20080508
apnic,PH,AS45209,20080512
apnic,,AS45210,
apnic,AU,AS45211,20080513
apnic,AU,AS45212,20080514
apnic,AU,AS45213,20080514
apnic,AU,AS45214,20080515
apnic,NZ,AS45215,20080519
apnic,,AS45216,
apnic,JP,AS45217,20080522
apnic,PH,AS45218,20080522
apnic,IN,AS45219,20080522
apnic,MY,AS45220,20080522
apnic,PH,AS45221,20090828
apnic,NZ,AS45222,20080523
apnic,TH,AS45223,20080603
apnic,LK,AS45224,20080604
apnic,,AS45225,
apnic,AU,AS45226,20080605
apnic,SG,AS45227,20080606
apnic,AU,AS45228,20080606
apnic,TH,AS45229,20080610
apnic,NZ,AS45230,20100810
apnic,,AS45231,
apnic,IN,AS45232,20080616
apnic,,AS45233,
apnic,IN,AS45235,20080619
apnic,,AS45236,
apnic,MN,AS45237,20080623
apnic,,AS45238,
apnic,ID,AS45239,20080623
apnic,AU,AS45240,20080623
apnic,SG,AS45241,20080626
apnic,,AS45242,
apnic,IN,AS45243,20080627
apnic,SG,AS45244,20080627
apnic,BD,AS45245,20080630
apnic,PK,AS45246,20080701
apnic,,AS45247,
apnic,TH,AS45248,20080703
apnic,NZ,AS45249,20080704
apnic,TW,AS45250,20080704
apnic,AU,AS45251,20080707
apnic,PK,AS45252,20080708
apnic,,AS45253,
apnic,TH,AS45254,20080710
apnic,TH,AS45255,20080710
apnic,CN,AS45256,20080710
apnic,,AS45257,
apnic,BN,AS45259,20080711
apnic,,AS45260,
apnic,AU,AS45261,20080711
apnic,,AS45262,
apnic,HK,AS45263,20080715
apnic,IN,AS45264,20080715
apnic,TH,AS45265,20080716
apnic,,AS45266,
apnic,NZ,AS45267,20080716
apnic,BD,AS45268,20080716
apnic,AU,AS45269,20080717
apnic,AU,AS45270,20100816
apnic,IN,AS45271,20080718
apnic,IN,AS45272,20080718
apnic,BD,AS45273,20080720
apnic,NP,AS45274,20080721
apnic,CN,AS45275,20080721
apnic,BD,AS45276,20080721
apnic,AU,AS45277,20080722
apnic,AU,AS45278,20080722
apnic,NZ,AS45279,20080722
apnic,NZ,AS45280,20080724
apnic,,AS45281,
apnic,BD,AS45282,20080724
apnic,,AS45283,
apnic,IN,AS45284,20080724
apnic,NZ,AS45285,20080725
apnic,ID,AS45286,20080728
apnic,BD,AS45326,20080728
apnic,HK,AS45327,20080729
apnic,TH,AS45328,20080729
apnic,,AS45329,
apnic,PH,AS45330,20080729
apnic,MY,AS45331,20080730
apnic,,AS45332,
apnic,AU,AS45333,20080731
apnic,IN,AS45334,20080731
apnic,IN,AS45335,20080801
apnic,,AS45336,
apnic,IN,AS45337,20080805
apnic,LK,AS45338,20080806
apnic,,AS45339,
apnic,IN,AS45340,20080807
apnic,AU,AS45341,20080808
apnic,TW,AS45342,20080808
apnic,PH,AS45343,20080812
apnic,MY,AS45344,20080812
apnic,NC,AS45345,20080812
apnic,TW,AS45346,20080812
apnic,AU,AS45347,20080814
apnic,KH,AS45348,20080814
apnic,FJ,AS45349,20080814
apnic,IN,AS45350,20080815
apnic,PH,AS45351,20080815
apnic,MY,AS45352,20080815
apnic,NP,AS45353,20080815
apnic,,AS45354,
apnic,FJ,AS45355,20080818
apnic,LK,AS45356,20080818
apnic,IN,AS45357,20080818
apnic,,AS45358,
apnic,NZ,AS45359,20080819
apnic,KR,AS45360,20080819
apnic,MY,AS45410,20080820
apnic,AU,AS45411,20080820
apnic,MY,AS45412,20080822
apnic,TH,AS45413,20080822
apnic,SG,AS45414,20080822
apnic,IN,AS45415,20080825
apnic,,AS45416,
apnic,IN,AS45417,20080827
apnic,AU,AS45418,20080827
apnic,MY,AS45419,20080827
apnic,MY,AS45420,20080828
apnic,,AS45421,
apnic,US,AS45422,20080828
apnic,,AS45423,
apnic,NP,AS45424,20080902
apnic,AU,AS45425,20080902
apnic,AU,AS45426,20080903
apnic,AU,AS45427,20080904
apnic,AU,AS45428,20080905
apnic,,AS45429,
apnic,TH,AS45430,20080909
apnic,AU,AS45431,20080910
apnic,IN,AS45432,20080915
apnic,IN,AS45433,20080915
apnic,AU,AS45434,20080915
apnic,,AS45435,
apnic,JP,AS45436,20080916
apnic,AU,AS45437,20080916
apnic,,AS45438,
apnic,TH,AS45441,20080918
apnic,AU,AS45442,20080918
apnic,,AS45443,
apnic,AU,AS45444,20080919
apnic,SG,AS45445,20080922
apnic,PK,AS45446,20080922
apnic,AU,AS45447,20080923
apnic,,AS45448,
apnic,PH,AS45449,20080924
apnic,,AS45451,
apnic,SG,AS45452,20080929
apnic,AU,AS45453,20080930
apnic,AU,AS45454,20080930
apnic,TH,AS45455,20080930
apnic,TH,AS45456,20080930
apnic,AU,AS45457,20081001
apnic,TH,AS45458,20081001
apnic,NZ,AS45459,20150929
apnic,AU,AS45460,20081002
apnic,NC,AS45461,20081002
apnic,PH,AS45462,20081003
apnic,NZ,AS45463,20081007
apnic,,AS45464,
apnic,IN,AS45466,20081010
apnic,AU,AS45467,20081013
apnic,,AS45468,
apnic,IN,AS45469,20081013
apnic,SG,AS45470,20081013
apnic,TH,AS45471,20081014
apnic,AU,AS45472,20081014
apnic,NZ,AS45473,20081014
apnic,HK,AS45474,20081015
apnic,NZ,AS45475,20081015
apnic,NZ,AS45476,20081017
apnic,SG,AS45477,20081017
apnic,,AS45478,
apnic,NZ,AS45480,20081020
apnic,AU,AS45481,20081020
apnic,,AS45482,
apnic,AU,AS45483,20081021
apnic,AU,AS45484,20100421
apnic,HK,AS45485,20081021
apnic,AU,AS45486,20081022
apnic,IN,AS45487,20081023
apnic,,AS45488,
apnic,LK,AS45489,20081023
apnic,AU,AS45490,20081023
apnic,,AS45492,
apnic,ID,AS45493,20081023
apnic,NP,AS45494,20081024
apnic,VU,AS45495,20081024
apnic,HK,AS45496,20081027
apnic,,AS45497,
apnic,KH,AS45498,20081028
apnic,PH,AS45499,20081028
apnic,AU,AS45500,20081028
apnic,SG,AS45501,20081029
apnic,KR,AS45502,20081029
apnic,TH,AS45503,20081029
apnic,PH,AS45504,20081030
apnic,SG,AS45505,20081030
apnic,AU,AS45506,20081030
apnic,,AS45507,
apnic,AU,AS45508,20081031
apnic,MN,AS45509,20081031
apnic,AU,AS45510,20081104
apnic,AU,AS45511,20081105
apnic,MY,AS45512,20081107
apnic,IN,AS45513,20081107
apnic,IN,AS45514,20081110
apnic,,AS45515,
apnic,LK,AS45517,20081112
apnic,IN,AS45518,20081112
apnic,IN,AS45519,20081112
apnic,TH,AS45520,20081113
apnic,,AS45521,
apnic,AU,AS45522,20081118
apnic,,AS45523,
apnic,IN,AS45525,20081119
apnic,IN,AS45526,20081119
apnic,AU,AS45527,20081121
apnic,IN,AS45528,20081121
apnic,,AS45529,
apnic,TH,AS45530,20081124
apnic,PH,AS45531,20081125
apnic,BD,AS45532,20081125
apnic,TH,AS45533,20081126
apnic,AU,AS45534,20081126
apnic,IN,AS45535,20081126
apnic,IN,AS45536,20081126
apnic,TH,AS45537,20090324
apnic,VN,AS45538,20081126
apnic,MM,AS45558,20081202
apnic,PH,AS45559,20081202
apnic,KR,AS45560,20100312
apnic,HK,AS45561,20081204
apnic,HK,AS45562,20081204
apnic,NZ,AS45563,20081205
apnic,,AS45564,
apnic,SG,AS45566,20150409
apnic,CN,AS45567,20081205
apnic,,AS45568,
apnic,AU,AS45570,20081209
apnic,,AS45571,
apnic,HK,AS45572,20081211
apnic,IN,AS45573,20081211
apnic,TH,AS45575,20081211
apnic,CN,AS45576,20081212
apnic,AU,AS45577,20081215
apnic,PH,AS45578,20081215
apnic,,AS45579,
apnic,PH,AS45580,20081218
apnic,TH,AS45581,20081219
apnic,IN,AS45582,20081219
apnic,AU,AS45583,20081222
apnic,AU,AS45584,20081223
apnic,NZ,AS45585,20081224
apnic,NZ,AS45586,20081224
apnic,CN,AS45587,20081229
apnic,BD,AS45588,20081229
apnic,AU,AS45589,20081229
apnic,HK,AS45590,20081230
apnic,IN,AS45591,20081231
apnic,TW,AS45592,20081231
apnic,PH,AS45593,20090102
apnic,AU,AS45594,20090107
apnic,PK,AS45595,20090108
apnic,IN,AS45596,20090108
apnic,HK,AS45597,20090108
apnic,,AS45598,
apnic,TW,AS45599,20090109
apnic,PH,AS45600,20090112
apnic,AU,AS45601,20090112
apnic,,AS45602,
apnic,AU,AS45603,20090114
apnic,AU,AS45604,20090116
apnic,PK,AS45605,20090120
apnic,,AS45606,
apnic,BD,AS45607,20090127
apnic,PH,AS45608,20090127
apnic,IN,AS45609,20090129
apnic,AU,AS45610,20090130
apnic,AU,AS45611,20090130
apnic,AU,AS45616,20090204
apnic,,AS45617,
apnic,NZ,AS45620,20100817
apnic,BD,AS45621,20090205
apnic,PH,AS45622,20090205
apnic,AU,AS45623,20090205
apnic,IN,AS45624,20090205
apnic,IN,AS45625,20090210
apnic,AU,AS45626,20090211
apnic,AU,AS45627,20090211
apnic,,AS45628,
apnic,TH,AS45629,20090213
apnic,MY,AS45630,20090216
apnic,NZ,AS45631,20090216
apnic,,AS45632,
apnic,NZ,AS45633,20090218
apnic,SG,AS45634,20090219
apnic,IN,AS45635,20090219
apnic,IN,AS45636,20090219
apnic,NZ,AS45637,20100301
apnic,AU,AS45638,20090223
apnic,,AS45639,
apnic,HK,AS45640,20090225
apnic,NZ,AS45641,20100226
apnic,TH,AS45642,20090227
apnic,,AS45643,
apnic,IN,AS45644,20090304
apnic,,AS45645,
apnic,IN,AS45648,20090309
apnic,IN,AS45649,20090310
apnic,NP,AS45650,20090311
apnic,AU,AS45651,20090312
apnic,TH,AS45652,20090312
apnic,AU,AS45653,20151012
apnic,AU,AS45654,20090317
apnic,IN,AS45655,20090318
apnic,,AS45656,
apnic,AU,AS45657,20090319
apnic,ID,AS45658,20090319
apnic,,AS45659,
apnic,IN,AS45660,20090323
apnic,IN,AS45661,20090323
apnic,TH,AS45662,20090323
apnic,IN,AS45663,20090323
apnic,PH,AS45664,20161208
apnic,AU,AS45665,20090326
apnic,AU,AS45666,20090326
apnic,TH,AS45667,20090327
apnic,MY,AS45668,20090327
apnic,PK,AS45669,20090331
apnic,IN,AS45670,20090331
apnic,AU,AS45671,20090401
apnic,JP,AS45672,20090402
apnic,AU,AS45692,20090403
apnic,IN,AS45693,20090403
apnic,,AS45695,
apnic,ID,AS45696,20090406
apnic,SG,AS45736,20090407
apnic,,AS45737,
apnic,NZ,AS45738,20090407
apnic,,AS45739,
apnic,AU,AS45741,20090409
apnic,IN,AS45742,20090415
apnic,,AS45743,
apnic,AU,AS45744,20090416
apnic,,AS45745,
apnic,CN,AS45746,20090417
apnic,IN,AS45747,20090417
apnic,PK,AS45748,20090417
apnic,IN,AS45749,20090420
apnic,HK,AS45750,20090420
apnic,,AS45751,
apnic,TH,AS45752,20090421
apnic,HK,AS45753,20110629
apnic,PH,AS45754,20090422
apnic,SG,AS45755,20090422
apnic,,AS45756,
apnic,HK,AS45757,20090424
apnic,TH,AS45758,20090424
apnic,PH,AS45759,20090427
apnic,IN,AS45760,20090428
apnic,TW,AS45761,20090429
apnic,AU,AS45762,20090429
apnic,AU,AS45763,20090430
apnic,TH,AS45764,20090430
apnic,IN,AS45765,20090501
apnic,BD,AS45766,20090505
apnic,IN,AS45767,20090505
apnic,AU,AS45768,20090506
apnic,IN,AS45769,20090506
apnic,ID,AS45770,20090507
apnic,,AS45771,
apnic,AU,AS45772,20090508
apnic,PK,AS45773,20090511
apnic,,AS45774,
apnic,IN,AS45775,20090512
apnic,AU,AS45776,20090512
apnic,,AS45777,
apnic,PK,AS45779,20090515
apnic,AU,AS45780,20090515
apnic,TH,AS45781,20090519
apnic,PH,AS45782,20090526
apnic,HK,AS45783,20090529
apnic,,AS45784,
apnic,MY,AS45785,20090603
apnic,ID,AS45786,20100514
apnic,NZ,AS45787,20100625
apnic,TH,AS45788,20090604
apnic,PH,AS45789,20090604
apnic,,AS45790,
apnic,PH,AS45791,20090605
apnic,NZ,AS45792,20090609
apnic,AU,AS45793,20090612
apnic,SG,AS45794,20090612
apnic,SG,AS45795,20090615
apnic,TH,AS45796,20090615
apnic,AU,AS45797,20090615
apnic,CN,AS45798,20090615
apnic,PH,AS45799,20090615
apnic,TH,AS45800,20090616
apnic,IN,AS45801,20090616
apnic,SG,AS45802,20090616
apnic,AU,AS45803,20090616
apnic,IN,AS45804,20090618
apnic,TH,AS45805,20090618
apnic,TH,AS45806,20090619
apnic,MY,AS45808,20090622
apnic,NZ,AS45809,20090622
apnic,MY,AS45810,20090622
apnic,NP,AS45811,20090622
apnic,,AS45812,
apnic,IN,AS45813,20090623
apnic,PK,AS45814,20090624
apnic,IN,AS45815,20090624
apnic,,AS45816,
apnic,SG,AS45817,20090626
apnic,,AS45818,
apnic,AU,AS45819,20090626
apnic,IN,AS45820,20090626
apnic,AU,AS45821,20090626
apnic,NZ,AS45822,20090626
apnic,AU,AS45824,20090629
apnic,IN,AS45825,20090629
apnic,PG,AS45826,20100818
apnic,AU,AS45827,20090629
apnic,AU,AS45828,20110824
apnic,IN,AS45829,20090629
apnic,IN,AS45830,20090629
apnic,,AS45831,
apnic,PH,AS45832,20090630
apnic,IN,AS45833,20090701
apnic,AU,AS45834,20090701
apnic,,AS45835,
apnic,AU,AS45837,20090703
apnic,AU,AS45838,20090706
apnic,MY,AS45839,20090707
apnic,,AS45840,
apnic,IN,AS45841,20160105
apnic,MY,AS45842,20090708
apnic,PK,AS45843,20090708
apnic,AU,AS45844,20090709
apnic,NP,AS45845,20090709
apnic,JP,AS45846,20090710
apnic,TH,AS45847,20090714
apnic,AU,AS45848,20100819
apnic,,AS45849,
apnic,IN,AS45850,20090721
apnic,IN,AS45851,20090721
apnic,AU,AS45852,20090721
apnic,,AS45853,
apnic,IN,AS45854,20090723
apnic,HK,AS45855,20090724
apnic,AU,AS45856,20090724
apnic,IN,AS45857,20090724
apnic,PH,AS45858,20090724
apnic,IN,AS45859,20090724
apnic,TH,AS45860,20090727
apnic,HK,AS45861,20090727
apnic,,AS45862,
apnic,US,AS45863,20090731
apnic,AU,AS45864,20090731
apnic,PH,AS45865,20090731
apnic,,AS45866,
apnic,AU,AS45867,20090803
apnic,AU,AS45868,20090805
apnic,,AS45869,
apnic,AU,AS45870,20090807
apnic,AU,AS45871,20090810
apnic,AU,AS45872,20090810
apnic,AU,AS45873,20090810
apnic,AU,AS45874,20090813
apnic,AU,AS45875,20090814
apnic,AU,AS45876,20090819
apnic,,AS45877,
apnic,TH,AS45878,20090819
apnic,WF,AS45879,20090820
apnic,,AS45880,
apnic,AU,AS45881,20090820
apnic,,AS45882,
apnic,IN,AS45884,20090821
apnic,IN,AS45885,20090824
apnic,,AS45886,
apnic,AU,AS45887,20090824
apnic,HK,AS45888,20090824
apnic,,AS45889,
apnic,SB,AS45891,20100830
apnic,AU,AS45892,20090827
apnic,PH,AS45893,20090828
apnic,VN,AS45894,20090828
apnic,BD,AS45904,20090831
apnic,BD,AS45905,20090831
apnic,LA,AS45906,20090901
apnic,,AS45907,
apnic,HK,AS45908,20090907
apnic,MY,AS45909,20090908
apnic,HK,AS45910,20090917
apnic,HK,AS45911,20090918
apnic,AU,AS45912,20090921
apnic,AU,AS45913,20090921
apnic,,AS45914,
apnic,US,AS45915,20090929
apnic,IN,AS45916,20100125
apnic,,AS45917,
apnic,MO,AS45918,20091001
apnic,SG,AS45919,20091008
apnic,AU,AS45920,20091008
apnic,HK,AS45921,20091009
apnic,AU,AS45922,20091009
apnic,,AS45923,
apnic,PG,AS45924,20091013
apnic,BD,AS45925,20091014
apnic,AU,AS45926,20091014
apnic,IN,AS45927,20091015
apnic,,AS45928,
apnic,AU,AS45929,20091015
apnic,TW,AS45930,20091015
apnic,AU,AS45931,20091015
apnic,,AS45932,
apnic,VU,AS45935,20091016
apnic,PH,AS45936,20091016
apnic,AU,AS45937,20091019
apnic,SG,AS45938,20091019
apnic,PK,AS45939,20091020
apnic,AU,AS45940,20091021
apnic,SG,AS45941,20091022
apnic,IN,AS45942,20091022
apnic,NZ,AS45943,20091022
apnic,IN,AS45944,20091023
apnic,MY,AS45945,20091023
apnic,NZ,AS45946,20091023
apnic,AU,AS45947,20091023
apnic,,AS45948,
apnic,AU,AS45949,20091028
apnic,NZ,AS45950,20091028
apnic,,AS45951,
apnic,AU,AS45953,20091030
apnic,IN,AS45954,20091102
apnic,IN,AS45955,20091103
apnic,AU,AS45956,20091103
apnic,,AS45957,
apnic,TH,AS45958,20091103
apnic,TH,AS45959,20091104
apnic,MY,AS45960,20091104
apnic,AU,AS45961,20091106
apnic,AU,AS45962,20091106
apnic,KR,AS45963,20091110
apnic,TH,AS46013,20091111
apnic,AU,AS46014,20091111
apnic,MY,AS46015,20091112
apnic,ID,AS46016,20091112
apnic,SG,AS46066,20091112
apnic,AU,AS46067,20091113
apnic,IN,AS46068,20091113
apnic,AU,AS46069,20091118
apnic,AU,AS46070,20091118
apnic,IN,AS46071,20091118
apnic,,AS46072,
apnic,AU,AS46073,20091118
apnic,,AS46074,
apnic,NZ,AS46075,20150929
apnic,,AS46076,
apnic,SG,AS46078,20091125
apnic,TH,AS46079,20091126
apnic,SG,AS51356,20190902
apnic,JP,AS54415,20120215
apnic,IN,AS55296,20091126
apnic,,AS55297,
apnic,HK,AS55298,20091126
apnic,,AS55299,
apnic,NZ,AS55300,20091202
apnic,AU,AS55302,20091202
apnic,PH,AS55303,20091202
apnic,AU,AS55304,20091202
apnic,VN,AS55305,20091202
apnic,TH,AS55325,20091203
apnic,AU,AS55326,20091207
apnic,,AS55327,
apnic,AU,AS55328,20100127
apnic,KH,AS55329,20091208
apnic,AF,AS55330,20091208
apnic,HK,AS55331,20091209
apnic,SG,AS55332,20091211
apnic,IN,AS55333,20091214
apnic,HK,AS55334,20091214
apnic,,AS55335,
apnic,SG,AS55336,20091215
apnic,AU,AS55337,20091216
apnic,,AS55338,
apnic,TH,AS55339,20091217
apnic,PK,AS55340,20091217
apnic,IN,AS55341,20091218
apnic,MN,AS55342,20091218
apnic,PH,AS55343,20091218
apnic,BD,AS55344,20091218
apnic,,AS55345,
apnic,PH,AS55347,20091224
apnic,SG,AS55348,20091225
apnic,,AS55349,
apnic,HK,AS55350,20091230
apnic,IN,AS55351,20091230
apnic,IN,AS55353,20091231
apnic,AU,AS55354,20100102
apnic,HK,AS55355,20100104
apnic,PK,AS55356,20100105
apnic,AU,AS55357,20100105
apnic,AU,AS55358,20100108
apnic,AU,AS55359,20100111
apnic,IN,AS55360,20100112
apnic,HK,AS55361,20100112
apnic,,AS55362,
apnic,AU,AS55363,20100113
apnic,,AS55364,
apnic,AU,AS55365,20100127
apnic,AU,AS55366,20100128
apnic,,AS55367,
apnic,NZ,AS55368,20100128
apnic,HK,AS55369,20100118
apnic,,AS55370,
apnic,JP,AS55372,20100118
apnic,NZ,AS55397,20100128
apnic,IN,AS55398,20100122
apnic,PK,AS55399,20100128
apnic,AU,AS55400,20100128
apnic,,AS55401,
apnic,PH,AS55402,20100201
apnic,TH,AS55403,20100201
apnic,,AS55404,
apnic,MY,AS55405,20100205
apnic,BD,AS55406,20100205
apnic,TH,AS55407,20100208
apnic,MN,AS55408,20100208
apnic,AU,AS55409,20100208
apnic,IN,AS55410,20100209
apnic,AU,AS55411,20100209
apnic,IN,AS55412,20100211
apnic,PH,AS55413,20100211
apnic,PK,AS55414,20100212
apnic,SG,AS55415,20100211
apnic,KR,AS55416,20100212
apnic,TW,AS55417,20100212
apnic,SG,AS55418,20100212
apnic,AU,AS55419,20100215
apnic,MY,AS55420,20100215
apnic,SG,AS55421,20100215
apnic,AU,AS55422,20100218
apnic,TH,AS55423,20100218
apnic,AF,AS55424,20100219
apnic,BD,AS55425,20100222
apnic,SG,AS55426,20100223
apnic,NP,AS55427,20100224
apnic,IN,AS55428,20100225
apnic,IN,AS55429,20100226
apnic,SG,AS55430,20100226
apnic,PH,AS55431,20100226
apnic,,AS55432,
apnic,IN,AS55433,20100301
apnic,NO,AS55434,20100302
apnic,NZ,AS55435,20100302
apnic,NZ,AS55436,20150901
apnic,PH,AS55437,20100304
apnic,,AS55438,
apnic,CN,AS55439,20100305
apnic,KH,AS55440,20100305
apnic,IN,AS55441,20100305
apnic,,AS55442,
apnic,AU,AS55444,20100311
apnic,,AS55445,
apnic,IN,AS55446,20100316
apnic,,AS55447,
apnic,IN,AS55448,20100317
apnic,AU,AS55449,20100319
apnic,,AS55450,
apnic,TH,AS55451,20100323
apnic,,AS55452,
apnic,PK,AS55453,20100324
apnic,NZ,AS55454,20150904
apnic,AU,AS55455,20100325
apnic,AU,AS55456,20100326
apnic,,AS55457,
apnic,IN,AS55459,20100330
apnic,IN,AS55460,20100330
apnic,CN,AS55461,20100330
apnic,,AS55464,
apnic,TH,AS55465,20100331
apnic,CN,AS55466,20100331
apnic,AU,AS55467,20100331
apnic,CN,AS55468,20100331
apnic,AU,AS55469,20100401
apnic,IN,AS55470,20100406
apnic,AU,AS55471,20100407
apnic,AU,AS55472,20100407
apnic,,AS55473,
apnic,IN,AS55474,20100408
apnic,,AS55475,
apnic,TH,AS55476,20100409
apnic,PH,AS55477,20100409
apnic,AU,AS55478,20100409
apnic,IN,AS55479,20100412
apnic,,AS55480,
apnic,MY,AS55482,20100415
apnic,PK,AS55483,20100415
apnic,,AS55484,
apnic,NZ,AS55485,20100415
apnic,AU,AS55486,20100416
apnic,SG,AS55487,20100419
apnic,TH,AS55488,20100419
apnic,HK,AS55489,20100420
apnic,TH,AS55490,20100420
apnic,AU,AS55491,20100421
apnic,BD,AS55492,20100421
apnic,AU,AS55493,20100422
apnic,IN,AS55494,20100422
apnic,,AS55495,
apnic,SG,AS55497,20100428
apnic,TH,AS55498,20100429
apnic,,AS55499,
apnic,AU,AS55500,20100429
apnic,PK,AS55501,20100429
apnic,NZ,AS55502,20100429
apnic,,AS55503,
apnic,SG,AS55504,20100430
apnic,AU,AS55505,20100504
apnic,AU,AS55506,20100505
apnic,IN,AS55507,20100505
apnic,LA,AS55508,20100506
apnic,AU,AS55509,20100507
apnic,IN,AS55510,20100510
apnic,,AS55511,
apnic,HK,AS55512,20100511
apnic,,AS55513,
apnic,TH,AS55514,20100512
apnic,CN,AS55515,20100615
apnic,NZ,AS55516,20100512
apnic,HK,AS55517,20100514
apnic,SG,AS55518,20100514
apnic,AU,AS55519,20100517
apnic,MY,AS55520,20100517
apnic,AU,AS55521,20100517
apnic,TH,AS55522,20100518
apnic,TK,AS55523,20100518
apnic,NZ,AS55524,20100519
apnic,AU,AS55525,20100519
apnic,IN,AS55526,20100520
apnic,AU,AS55527,20100521
apnic,,AS55528,
apnic,IN,AS55529,20100528
apnic,,AS55530,
apnic,BD,AS55531,20100601
apnic,AU,AS55532,20100601
apnic,AU,AS55533,20100601
apnic,PK,AS55534,20100601
apnic,IN,AS55535,20100602
apnic,HK,AS55536,20100602
apnic,,AS55537,
apnic,TH,AS55538,20100608
apnic,AU,AS55539,20100608
apnic,IN,AS55540,20100608
apnic,PK,AS55541,20100608
apnic,AU,AS55542,20100609
apnic,AU,AS55543,20100610
apnic,,AS55544,
apnic,TH,AS55545,20100611
apnic,MN,AS55546,20100611
apnic,PH,AS55547,20100611
apnic,,AS55548,
apnic,TH,AS55549,20100611
apnic,BD,AS55550,20100615
apnic,AU,AS55551,20100616
apnic,HK,AS55552,20100616
apnic,SG,AS55553,20100618
apnic,TH,AS55554,20100618
apnic,AU,AS55555,20100621
apnic,,AS55556,
apnic,IN,AS55557,20100628
apnic,HK,AS55558,20140909
apnic,KH,AS55559,20100628
apnic,,AS55560,
apnic,NZ,AS55561,20100630
apnic,SG,AS55562,20100701
apnic,IN,AS55563,20100702
apnic,AU,AS55564,20100705
apnic,,AS55565,
apnic,IN,AS55566,20100705
apnic,AU,AS55567,20100705
apnic,,AS55568,
apnic,JP,AS55569,20100707
apnic,IN,AS55570,20100708
apnic,MY,AS55571,20100708
apnic,,AS55572,
apnic,AU,AS55573,20100712
apnic,IN,AS55574,20100712
apnic,AU,AS55575,20100712
apnic,TW,AS55576,20100712
apnic,IN,AS55577,20100713
apnic,IN,AS55578,20100715
apnic,WS,AS55579,20100716
apnic,AU,AS55580,20100716
apnic,AU,AS55581,20151013
apnic,KH,AS55582,20100716
apnic,AU,AS55583,20100721
